 j, y, dy, yc, a, b, c
          24  0.12278841076710179       9.43350447697732797E-003  0.12744674960459212       0.84905950571579891       0.72090204424635673       -4.5957877381817180     
          25  0.13222191524407911       9.90988395936254207E-003  0.13711617403554388       0.80802239318018354       0.65290018788063109       -4.1175114542949007     
          26  0.14213179920344166       1.04044624687478215E-002  0.14727106849243321       0.76939101467211091       0.59196253345818040       -3.6905758400237358     
          27  0.15253626167218948       1.09172712542306982E-002  0.15792965789827995       0.73302913947680426       0.53733171932210411       -3.3093518750483040     
          28  0.16345353292642018       1.14482547258937251E-002  0.16911015617764613       0.69880854011598614       0.48833337573903579       -2.9688333601722317     
          29  0.17490178765231390       1.19972609299796584E-002  0.18083067469118874       0.66660854016310755       0.44436694581838937       -2.6645675649412635     
          30  0.18689904858229356       1.25640317820803205E-002  0.19310912101262989       0.63631558868680749       0.40489752840583837       -2.3925936143931992     
          31  0.19946308036437388       1.31481931623401715E-002  0.20596308785566853       0.60782285982190265       0.36944862892207631       -2.1493877494862348     
          32  0.21261127352671405       1.37492449971480246E-002  0.21940973207245962       0.58102987605583534       0.33759571686945938       -1.9318146925481474     
          33  0.22636051852386208       1.43665514732039812E-002  0.23346564378037404       0.55584215390211256       0.30896050005453979       -1.7370844350465211     
          34  0.24072706999706606       1.49993315517781278E-002  0.24814670583056764       0.53217087071124347       0.28320583563356300       -1.5627138413137724     
          35  0.25572640154884418       1.56466499728242781E-002  0.26346794401068241       0.50993255144419680       0.26003120702238841       -1.4064925296462063     
          36  0.27137305152166846       1.63074089597536886E-002  0.27944336857437102       0.48904877430381777       0.23916870364806650       -1.2664525523907608     
          37  0.28768046048142215       1.69803408552504642E-002  0.29608580791117789       0.46944589418612798       0.22037944756821326       -1.1408414500849879     
          38  0.30466080133667262       1.76640019356099076E-002  0.31340673540961983       0.45105478297628232       0.20345041724578114       -1.0280983021796246     
          39  0.32232480327228252       1.83567676646937405E-002  0.33141609082109047       0.43381058577335840       0.18819162432902434      -0.92683243901809520     
          40  0.34068157093697626       1.90568296575612806E-002  0.35012209769845382       0.41765249218431733       0.17443360422777124      -0.83580451716790038     
          41  0.35973840059453754       1.97621946270217785E-002  0.36953107875563418       0.40252352188062629       0.16202518566718302      -0.75390969342301051     
          42  0.37950059522155932       2.04706855825657064E-002  0.38964727126680487       0.38837032366132157       0.15083150830079967      -0.68016266229247813     
          43  0.39997128080412503       2.11799455392587266E-002  0.41047264488837820       0.37514298731392132       0.14073226093081292      -0.61368434797458893     
          44  0.42115122634338376       2.18874439731960857E-002  0.43200672453528721       0.36279486760973362       0.13162011596396414      -0.55369006505719809     
          45  0.44303867031657984       2.25904862292196640E-002  0.45424642116547609       0.35128241981288832       0.12339933846959832      -0.49947898281109465     
          46  0.46562915654579951       2.32862260452088021E-002  0.47718587351286013       0.34056504612302774       0.11598455064078000      -0.45042474624521484     
          47  0.48891538259100831       2.39716813051881195E-002  0.50081630394862231       0.33060495251015154       0.10929963462423956      -0.40596712332825730     
          48  0.51288706389619643       2.46437530709728847E-002  0.52512589173297497       0.32136701543674895       0.10327675861072363      -0.36560456217959630     
          49  0.53753081696716931       2.52992478697775525E-002  0.55009966693423551       0.31281865799722752       9.78555127911863998E-002 -0.32888755479639431     
          50  0.56283006483694686       2.59349031344457970E-002  0.57571942823007483       0.30492973503785109       9.29821433102540756E-002 -0.29541271519329870     
          51  0.58876496797139266       2.65474156055216515E-002  0.60196368765942665       0.29767242685207357       8.86088737080030914E-002 -0.26481748984552889     
          52  0.61531238357691431       2.71334724126743865E-002  0.62880764515727761       0.29102114107638938       8.46933045534037227E-002 -0.23677542718661482     
          53  0.64244585598958870       2.76897844599388598E-002  0.65622319537551110       0.28495242244074598       8.11978830548493458E-002 -0.21099194074342487     
          54  0.67013564044952756       2.82131216482163216E-002  0.68417896887145047       0.27944487005525953       7.80894354002008850E-002 -0.18720050740374000     
          55  0.69834876209774388       2.87003493831817780E-002  0.71264040923559002       0.27447906194155097       7.53387554443137736E-002 -0.16515924840290205     
          56  0.72704911148092566       2.91484657410540082E-002  0.74156988713885719       0.27003748654256715       7.29202441382271332E-002 -0.14464784597180091     
          57  0.75619757722197967       2.95546386024383434E-002  0.77092685161916774       0.26610448096936418       7.08115947919746996E-002 -0.12546475328410434     
          58  0.78575221582441801       2.99162420192705669E-002  0.80066801821231470       0.26266617576708018       6.89935198921026588E-002 -0.10742465944232325     
          59  0.81566845784368858       3.02308910549249354E-002  0.83074759278206944       0.25971044600532417       6.74495157642844012E-002 -9.03561748078185456E-002
          60  0.84589934889861351       3.04964743352876821E-002  0.86111752914035611       0.25722686852049986       6.61656618888625259E-002 -7.40997050593915768E-002
          61  0.87639582323390119       3.07111835706127545E-002  0.89172781779406285       0.25520668515928679       6.51304521499913303E-002 -5.85054850020488362E-002
          62  0.90710700680451395       3.08735393548758008E-002  0.92252680243522533       0.25364277189365619       6.43346557338973085E-002 -4.34317453790002486E-002
          63  0.93798054615938975       3.09824126205066053E-002  0.95346152013066088       0.25252961369851068       6.37712057947190381E-002 -2.87429877973807216E-002
          64  0.96896295877989636       3.10370412201036450E-002  0.98447806058920917       0.25186328510335326       6.34351143830530068E-002 -1.43083443877107530E-002
          65   1.0000000000000000       3.10370412201035339E-002   1.0155219394107908       0.25164143634940506       6.33234124879916704E-002   0.0000000000000000     
          66   1.0310370412201035       3.09824126205067163E-002   1.0465384798693391       0.25186328510335326       6.34351143830530068E-002  1.43083443877107530E-002
          67   1.0620194538406103       3.08735393548758008E-002   1.0774731975647747       0.25252961369851068       6.37712057947190381E-002  2.87429877973807216E-002
          68   1.0928929931954861       3.07111835706126435E-002   1.1082721822059372       0.25364277189365619       6.43346557338973085E-002  4.34317453790002486E-002
          69   1.1236041767660987       3.04964743352877932E-002   1.1388824708596439       0.25520668515928679       6.51304521499913303E-002  5.85054850020488362E-002
          70   1.1541006511013865       3.02308910549249354E-002   1.1692524072179307       0.25722686852049986       6.61656618888625259E-002  7.40997050593915768E-002
          71   1.1843315421563114       2.99162420192704559E-002   1.1993319817876853       0.25971044600532417       6.74495157642844012E-002  9.03561748078185456E-002
          72   1.2142477841755819       2.95546386024385654E-002   1.2290731483808321       0.26266617576708018       6.89935198921026588E-002  0.10742465944232325     
          73   1.2438024227780204       2.91484657410538972E-002   1.2584301128611428       0.26610448096936418       7.08115947919746996E-002  0.12546475328410434     
          74   1.2729508885190743       2.87003493831818890E-002   1.2873595907644100       0.27003748654256715       7.29202441382271332E-002  0.14464784597180091     
          75   1.3016512379022562       2.82131216482162106E-002   1.3158210311285496       0.27447906194155097       7.53387554443137736E-002  0.16515924840290205     
          76   1.3298643595504724       2.76897844599388598E-002   1.3437768046244889       0.27944487005525953       7.80894354002008850E-002  0.18720050740374000     
          77   1.3575541440104113       2.71334724126743865E-002   1.3711923548427225       0.28495242244074598       8.11978830548493458E-002  0.21099194074342487     
          78   1.3846876164230857       2.65474156055216515E-002   1.3980363123405732       0.29102114107638938       8.46933045534037227E-002  0.23677542718661482     
          79   1.4112350320286073       2.59349031344457970E-002   1.4242805717699252       0.29767242685207357       8.86088737080030914E-002  0.26481748984552889     
          80   1.4371699351630531       2.52992478697775525E-002   1.4499003330657645       0.30492973503785109       9.29821433102540756E-002  0.29541271519329870     
          81   1.4624691830328307       2.46437530709728847E-002   1.4748741082670249       0.31281865799722752       9.78555127911863998E-002  0.32888755479639431     
          82   1.4871129361038036       2.39716813051882305E-002   1.4991836960513778       0.32136701543674895       0.10327675861072363       0.36560456217959630     
          83   1.5110846174089918       2.32862260452086911E-002   1.5228141264871398       0.33060495251015154       0.10929963462423956       0.40596712332825730     
          84   1.5343708434542005       2.25904862292196640E-002   1.5457535788345238       0.34056504612302774       0.11598455064078000       0.45042474624521484     
          85   1.5569613296834202       2.18874439731961967E-002   1.5679932754647128       0.35128241981288832       0.12339933846959832       0.49947898281109465     
          86   1.5788487736566164       2.11799455392585045E-002   1.5895273551116218       0.36279486760973362       0.13162011596396414       0.55369006505719809     
          87   1.6000287191958749       2.04706855825658174E-002   1.6103527287331951       0.37514298731392132       0.14073226093081292       0.61368434797458893     
          88   1.6204994047784407       1.97621946270216675E-002   1.6304689212443657       0.38837032366132157       0.15083150830079967       0.68016266229247813     
          89   1.6402615994054623       1.90568296575612806E-002   1.6498779023015462       0.40252352188062629       0.16202518566718302       0.75390969342301051     
          90   1.6593184290630236       1.83567676646938516E-002   1.6685839091789094       0.41765249218431733       0.17443360422777124       0.83580451716790038     
          91   1.6776751967277175       1.76640019356097966E-002   1.6865932645903801       0.43381058577335840       0.18819162432902434       0.92683243901809520     
          92   1.6953391986633273       1.69803408552504642E-002   1.7039141920888221       0.45105478297628232       0.20345041724578114        1.0280983021796246     
          93   1.7123195395185777       1.63074089597539107E-002   1.7205566314256289       0.46944589418612798       0.22037944756821326        1.1408414500849879     
          94   1.7286269484783316       1.56466499728242781E-002   1.7365320559893176       0.48904877430381777       0.23916870364806650        1.2664525523907608     
          95   1.7442735984511559       1.49993315517780168E-002   1.7518532941694325       0.50993255144419680       0.26003120702238841        1.4064925296462063     
          96   1.7592729300029339       1.43665514732038702E-002   1.7665343562196258       0.53217087071124347       0.28320583563356300        1.5627138413137724     
          97   1.7736394814761378       1.37492449971481356E-002   1.7805902679275403       0.55584215390211256       0.30896050005453979        1.7370844350465211     
          98   1.7873887264732859       1.31481931623400605E-002   1.7940369121443314       0.58102987605583534       0.33759571686945938        1.9318146925481474     
          99   1.8005369196356260       1.25640317820803205E-002   1.8068908789873701       0.60782285982190265       0.36944862892207631        2.1493877494862348     
         100   1.8131009514177063       1.19972609299798805E-002   1.8191693253088113       0.63631558868680749       0.40489752840583837        2.3925936143931992     
         101   1.8250982123476862       1.14482547258936140E-002   1.8308898438223538       0.66660854016310755       0.44436694581838937        2.6645675649412635     
         102   1.8365464670735798       1.09172712542306982E-002   1.8420703421017199       0.69880854011598614       0.48833337573903579        2.9688333601722317     
         103   1.8474637383278105       1.04044624687478215E-002   1.8527289315075668       0.73302913947680426       0.53733171932210411        3.3093518750483040     
         104   1.8578682007965583       9.90988395936254207E-003   1.8628838259644560       0.76939101467211091       0.59196253345818040        3.6905758400237358     
         105   1.8677780847559209       9.43350447697732797E-003   1.8725532503954079       0.80802239318018354       0.65290018788063109        4.1175114542949007     
         106   1.8772115892328982       8.97521513153010098E-003   1.8817553585273465       0.84905950571579891       0.72090204424635673        4.5957877381817180     
         107   1.8861868043644283       8.53483819618272577E-003   1.8905081597050089       0.89264706663782778       0.79681878557711849        5.1317345990916685     
         108   1.8947216425606110       8.11213546663402951E-003   1.8988294542920410       0.93893878427377708       0.88160604061351855        5.7324707082568818     
         109   1.9028337780272451       7.70681613889623307E-003   1.9067367771943937       0.98809790296090150       0.97633746583573111        6.4060024236468713     
         110   1.9105405941661413       7.31854418149646690E-003   1.9142473490109877        1.0402977787153507        1.0822194684000928        7.1613351500946241     
         111   1.9178591383476378       6.94694518903338221E-003   1.9213780342982751        1.0957224905594092        1.2006077763177145        8.0085987029280830     
         112   1.9248060835366712       6.59161271331454302E-003   1.9281453064270906        1.1545674896626297        1.3330260881858664        8.9591884387458212     
         113   1.9313976962499857       6.25211407616044212E-003   1.9345652185105369        1.2170402885860023        1.4811870640414999        10.025924139199381     
         114   1.9376498103261461       5.92799567433632824E-003   1.9406533798890750        1.2833611930597439        1.6470159518517293        11.223228883882332     
         115   1.9435778060004825       5.61878779227042990E-003   1.9464249376722100        1.3537640788752436        1.8326771812529368        12.567330430207294     
         116   1.9491965937927529       5.32400894219886567E-003   1.9518945628539397        1.4284972166308434        2.0406042979220667        14.076487935456354     
         117   1.9545206027349518       5.04316975440599613E-003   1.9570764405404106        1.5078241472398406        2.2735336589995523        15.771247213492543     
         118   1.9595637724893578       4.77577644237414667E-003   1.9619842638520675        1.5920246112881333        2.5345423629471320        17.674728120965696     
         119   1.9643395489317319       4.52133386903486034E-003   1.9666312310881628        1.6813955355188206        2.8270909468626213        19.812948120912253     
         120   1.9688608828007668       4.27934824106812606E-003   1.9710300457681522        1.7762520799225199        3.1550714514290781        22.215186581829936     
         121   1.9731402310418349       4.04932945843294867E-003   1.9751929191916100        1.8769287491258955        3.5228615292952985        24.914394944806695     
         122   1.9771895605002678       3.83079314607703836E-003   1.9791315751854239        1.9837805719976187        3.9353853578351994        27.947658538205506     
         123   1.9810203536463449       3.62326239423049756E-003   1.9828572567337375        2.0971843536315551        4.3981822131170034        31.356716547885888     
         124   1.9846436160405754       3.42626923284261586E-003   1.9863807342121240        2.2175400041222209        4.9174836698823796        35.188547471260406     
         125   1.9880698852734180       3.23935586467394288E-003   1.9897123149725344        2.3452719488183074        5.5003005139140209        39.496028307217721     
         126   1.9913092411380919       3.06207568035832267E-003   1.9928618540494849        2.4808306250274565        6.1545205900741209        44.338676774135088     
         127   1.9943713168184503       2.89399407745172255E-003   1.9958387657806338        2.6246940704503006        6.8890189634569676        49.783487019531037     
         128   1.9972653108959020       2.73468910409802035E-003   1.9986520361562234        2.7773696089452407        7.7137819446926388        55.905870603909257     
